latitude,longitude
40.41800000000018,-3.6536999999999744
40.41800000000018,-3.6527999999999743
40.41800000000018,-3.651899999999974
40.41800000000018,-3.650999999999974
40.41800000000018,-3.650099999999974
40.41800000000018,-3.649199999999974
40.41800000000018,-3.6482999999999737
40.41800000000018,-3.6473999999999736
40.41800000000018,-3.6464999999999734
40.41800000000018,-3.6455999999999733
40.41800000000018,-3.644699999999973
40.41800000000018,-3.643799999999973
40.41800000000018,-3.642899999999973
40.41800000000018,-3.641999999999973
40.41800000000018,-3.6410999999999727
40.41800000000018,-3.6401999999999726
40.41800000000018,-3.6392999999999724
40.41800000000018,-3.6383999999999723
40.41800000000018,-3.637499999999972
40.41800000000018,-3.636599999999972
40.41800000000018,-3.635699999999972
40.41800000000018,-3.634799999999972
40.41800000000018,-3.6338999999999717
40.41800000000018,-3.6329999999999716
40.41800000000018,-3.6320999999999715
40.41800000000018,-3.6311999999999713
40.41800000000018,-3.630299999999971
40.41800000000018,-3.629399999999971
40.41800000000018,-3.628499999999971
40.41800000000018,-3.627599999999971
40.41800000000018,-3.6266999999999707
40.41800000000018,-3.6257999999999706
40.41800000000018,-3.6248999999999705
40.41800000000018,-3.6239999999999704
40.41800000000018,-3.6230999999999702
40.41800000000018,-3.62219999999997
40.41800000000018,-3.62129999999997
40.41800000000018,-3.62039999999997
40.41800000000018,-3.6194999999999697
40.41800000000018,-3.6185999999999696
40.41800000000018,-3.6176999999999695
40.41800000000018,-3.6167999999999694
40.41800000000018,-3.6158999999999692
40.41800000000018,-3.614999999999969
40.41800000000018,-3.614099999999969
40.41800000000018,-3.613199999999969
40.41800000000018,-3.6122999999999688
40.41800000000018,-3.6113999999999686
40.41800000000018,-3.6104999999999685
40.41800000000018,-3.6095999999999684
40.41800000000018,-3.6086999999999683
40.41800000000018,-3.607799999999968
40.41800000000018,-3.606899999999968
40.41800000000018,-3.605999999999968
40.41800000000018,-3.6050999999999678
40.41800000000018,-3.6041999999999677
40.41800000000018,-3.6032999999999675
40.41800000000018,-3.6023999999999674
40.41800000000018,-3.6014999999999673
40.41800000000018,-3.600599999999967
40.41890000000018,-3.84
40.41890000000018,-3.8390999999999997
40.41890000000018,-3.8381999999999996
40.41890000000018,-3.8372999999999995
40.41890000000018,-3.8363999999999994
40.41890000000018,-3.8354999999999992
40.41890000000018,-3.834599999999999
40.41890000000018,-3.833699999999999
40.41890000000018,-3.832799999999999
40.41890000000018,-3.8318999999999988
40.41890000000018,-3.8309999999999986
40.41890000000018,-3.8300999999999985
40.41890000000018,-3.8291999999999984
40.41890000000018,-3.8282999999999983
40.41890000000018,-3.827399999999998
40.41890000000018,-3.826499999999998
40.41890000000018,-3.825599999999998
40.41890000000018,-3.8246999999999978
40.41890000000018,-3.8237999999999976
40.41890000000018,-3.8228999999999975
40.41890000000018,-3.8219999999999974
40.41890000000018,-3.8210999999999973
40.41890000000018,-3.820199999999997
40.41890000000018,-3.819299999999997
40.41890000000018,-3.818399999999997
40.41890000000018,-3.817499999999997
40.41890000000018,-3.8165999999999967
40.41890000000018,-3.8156999999999965
40.41890000000018,-3.8147999999999964
40.41890000000018,-3.8138999999999963
40.41890000000018,-3.812999999999996
40.41890000000018,-3.812099999999996
40.41890000000018,-3.811199999999996
40.41890000000018,-3.810299999999996
40.41890000000018,-3.8093999999999957
40.41890000000018,-3.8084999999999956
40.41890000000018,-3.8075999999999954
40.41890000000018,-3.8066999999999953
40.41890000000018,-3.805799999999995
40.41890000000018,-3.804899999999995
40.41890000000018,-3.803999999999995
40.41890000000018,-3.803099999999995
40.41890000000018,-3.8021999999999947
40.41890000000018,-3.8012999999999946
40.41890000000018,-3.8003999999999944
40.41890000000018,-3.7994999999999943
40.41890000000018,-3.798599999999994
40.41890000000018,-3.797699999999994
40.41890000000018,-3.796799999999994
40.41890000000018,-3.795899999999994
40.41890000000018,-3.7949999999999937
40.41890000000018,-3.7940999999999936
40.41890000000018,-3.7931999999999935
40.41890000000018,-3.7922999999999933
40.41890000000018,-3.791399999999993
40.41890000000018,-3.790499999999993
40.41890000000018,-3.789599999999993
40.41890000000018,-3.788699999999993
40.41890000000018,-3.7877999999999927
40.41890000000018,-3.7868999999999926
40.41890000000018,-3.7859999999999925
40.41890000000018,-3.7850999999999924
40.41890000000018,-3.7841999999999922
40.41890000000018,-3.783299999999992
40.41890000000018,-3.782399999999992
40.41890000000018,-3.781499999999992
40.41890000000018,-3.7805999999999917
40.41890000000018,-3.7796999999999916
40.41890000000018,-3.7787999999999915
40.41890000000018,-3.7778999999999914
40.41890000000018,-3.7769999999999913
40.41890000000018,-3.776099999999991
40.41890000000018,-3.775199999999991
40.41890000000018,-3.774299999999991
40.41890000000018,-3.7733999999999908
40.41890000000018,-3.7724999999999906
40.41890000000018,-3.7715999999999905
40.41890000000018,-3.7706999999999904
40.41890000000018,-3.7697999999999903
40.41890000000018,-3.76889999999999
40.41890000000018,-3.76799999999999
40.41890000000018,-3.76709999999999
40.41890000000018,-3.76619999999999
40.41890000000018,-3.7652999999999897
40.41890000000018,-3.7643999999999895
40.41890000000018,-3.7634999999999894
40.41890000000018,-3.7625999999999893
40.41890000000018,-3.761699999999989
40.41890000000018,-3.760799999999989
40.41890000000018,-3.759899999999989
40.41890000000018,-3.758999999999989
40.41890000000018,-3.7580999999999887
40.41890000000018,-3.7571999999999885
40.41890000000018,-3.7562999999999884
40.41890000000018,-3.7553999999999883
40.41890000000018,-3.754499999999988
40.41890000000018,-3.753599999999988
40.41890000000018,-3.752699999999988
40.41890000000018,-3.751799999999988
40.41890000000018,-3.7508999999999877
40.41890000000018,-3.7499999999999876
40.41890000000018,-3.7490999999999874
40.41890000000018,-3.7481999999999873
40.41890000000018,-3.747299999999987
40.41890000000018,-3.746399999999987
40.41890000000018,-3.745499999999987
40.41890000000018,-3.744599999999987
40.41890000000018,-3.7436999999999867
40.41890000000018,-3.7427999999999866
40.41890000000018,-3.7418999999999865
40.41890000000018,-3.7409999999999863
40.41890000000018,-3.740099999999986
40.41890000000018,-3.739199999999986
40.41890000000018,-3.738299999999986
40.41890000000018,-3.737399999999986
40.41890000000018,-3.7364999999999857
40.41890000000018,-3.7355999999999856
40.41890000000018,-3.7346999999999855
40.41890000000018,-3.7337999999999854
40.41890000000018,-3.7328999999999852
40.41890000000018,-3.731999999999985
40.41890000000018,-3.731099999999985
40.41890000000018,-3.730199999999985
40.41890000000018,-3.7292999999999847
40.41890000000018,-3.7283999999999846
40.41890000000018,-3.7274999999999845
40.41890000000018,-3.7265999999999844
40.41890000000018,-3.7256999999999842
40.41890000000018,-3.724799999999984
40.41890000000018,-3.723899999999984
40.41890000000018,-3.722999999999984
40.41890000000018,-3.7220999999999838
40.41890000000018,-3.7211999999999836
40.41890000000018,-3.7202999999999835
40.41890000000018,-3.7193999999999834
40.41890000000018,-3.7184999999999833
40.41890000000018,-3.717599999999983
40.41890000000018,-3.716699999999983
40.41890000000018,-3.715799999999983
40.41890000000018,-3.7148999999999828
40.41890000000018,-3.7139999999999826
40.41890000000018,-3.7130999999999825
40.41890000000018,-3.7121999999999824
40.41890000000018,-3.7112999999999823
40.41890000000018,-3.710399999999982
40.41890000000018,-3.709499999999982
40.41890000000018,-3.708599999999982
40.41890000000018,-3.707699999999982
40.41890000000018,-3.7067999999999817
40.41890000000018,-3.7058999999999815
40.41890000000018,-3.7049999999999814
40.41890000000018,-3.7040999999999813
40.41890000000018,-3.703199999999981
40.41890000000018,-3.702299999999981
40.41890000000018,-3.701399999999981
40.41890000000018,-3.700499999999981
40.41890000000018,-3.6995999999999807
40.41890000000018,-3.6986999999999806
40.41890000000018,-3.6977999999999804
40.41890000000018,-3.6968999999999803
40.41890000000018,-3.69599999999998
40.41890000000018,-3.69509999999998
40.41890000000018,-3.69419999999998
40.41890000000018,-3.69329999999998
40.41890000000018,-3.6923999999999797
40.41890000000018,-3.6914999999999796
40.41890000000018,-3.6905999999999795
40.41890000000018,-3.6896999999999793
40.41890000000018,-3.688799999999979
40.41890000000018,-3.687899999999979
40.41890000000018,-3.686999999999979
40.41890000000018,-3.686099999999979
40.41890000000018,-3.6851999999999787
40.41890000000018,-3.6842999999999786
40.41890000000018,-3.6833999999999785
40.41890000000018,-3.6824999999999783
40.41890000000018,-3.6815999999999782
40.41890000000018,-3.680699999999978
40.41890000000018,-3.679799999999978
40.41890000000018,-3.678899999999978
40.41890000000018,-3.6779999999999777
40.41890000000018,-3.6770999999999776
40.41890000000018,-3.6761999999999775
40.41890000000018,-3.6752999999999774
40.41890000000018,-3.6743999999999772
40.41890000000018,-3.673499999999977
40.41890000000018,-3.672599999999977
40.41890000000018,-3.671699999999977
40.41890000000018,-3.6707999999999767
40.41890000000018,-3.6698999999999766
40.41890000000018,-3.6689999999999765
40.41890000000018,-3.6680999999999764
40.41890000000018,-3.6671999999999763
40.41890000000018,-3.666299999999976
40.41890000000018,-3.665399999999976
40.41890000000018,-3.664499999999976
40.41890000000018,-3.6635999999999758
40.41890000000018,-3.6626999999999756
40.41890000000018,-3.6617999999999755
40.41890000000018,-3.6608999999999754
40.41890000000018,-3.6599999999999753
40.41890000000018,-3.659099999999975
40.41890000000018,-3.658199999999975
40.41890000000018,-3.657299999999975
40.41890000000018,-3.656399999999975
40.41890000000018,-3.6554999999999747
40.41890000000018,-3.6545999999999745
40.41890000000018,-3.6536999999999744
40.41890000000018,-3.6527999999999743
40.41890000000018,-3.651899999999974
40.41890000000018,-3.650999999999974
40.41890000000018,-3.650099999999974
40.41890000000018,-3.649199999999974
40.41890000000018,-3.6482999999999737
40.41890000000018,-3.6473999999999736
40.41890000000018,-3.6464999999999734
40.41890000000018,-3.6455999999999733
40.41890000000018,-3.644699999999973
40.41890000000018,-3.643799999999973
40.41890000000018,-3.642899999999973
40.41890000000018,-3.641999999999973
40.41890000000018,-3.6410999999999727
40.41890000000018,-3.6401999999999726
40.41890000000018,-3.6392999999999724
40.41890000000018,-3.6383999999999723
40.41890000000018,-3.637499999999972
40.41890000000018,-3.636599999999972
40.41890000000018,-3.635699999999972
40.41890000000018,-3.634799999999972
40.41890000000018,-3.6338999999999717
40.41890000000018,-3.6329999999999716
40.41890000000018,-3.6320999999999715
40.41890000000018,-3.6311999999999713
40.41890000000018,-3.630299999999971
40.41890000000018,-3.629399999999971
40.41890000000018,-3.628499999999971
40.41890000000018,-3.627599999999971
40.41890000000018,-3.6266999999999707
40.41890000000018,-3.6257999999999706
40.41890000000018,-3.6248999999999705
40.41890000000018,-3.6239999999999704
40.41890000000018,-3.6230999999999702
40.41890000000018,-3.62219999999997
40.41890000000018,-3.62129999999997
40.41890000000018,-3.62039999999997
40.41890000000018,-3.6194999999999697
40.41890000000018,-3.6185999999999696
40.41890000000018,-3.6176999999999695
40.41890000000018,-3.6167999999999694
40.41890000000018,-3.6158999999999692
40.41890000000018,-3.614999999999969
40.41890000000018,-3.614099999999969
40.41890000000018,-3.613199999999969
40.41890000000018,-3.6122999999999688
40.41890000000018,-3.6113999999999686
40.41890000000018,-3.6104999999999685
40.41890000000018,-3.6095999999999684
40.41890000000018,-3.6086999999999683
40.41890000000018,-3.607799999999968
40.41890000000018,-3.606899999999968
40.41890000000018,-3.605999999999968
40.41890000000018,-3.6050999999999678
40.41890000000018,-3.6041999999999677
40.41890000000018,-3.6032999999999675
40.41890000000018,-3.6023999999999674
40.41890000000018,-3.6014999999999673
40.41890000000018,-3.600599999999967
40.41980000000018,-3.84
40.41980000000018,-3.8390999999999997
40.41980000000018,-3.8381999999999996
40.41980000000018,-3.8372999999999995
40.41980000000018,-3.8363999999999994
40.41980000000018,-3.8354999999999992
40.41980000000018,-3.834599999999999
40.41980000000018,-3.833699999999999
40.41980000000018,-3.832799999999999
40.41980000000018,-3.8318999999999988
40.41980000000018,-3.8309999999999986
40.41980000000018,-3.8300999999999985
40.41980000000018,-3.8291999999999984
40.41980000000018,-3.8282999999999983
40.41980000000018,-3.827399999999998
40.41980000000018,-3.826499999999998
40.41980000000018,-3.825599999999998
40.41980000000018,-3.8246999999999978
40.41980000000018,-3.8237999999999976
40.41980000000018,-3.8228999999999975
40.41980000000018,-3.8219999999999974
40.41980000000018,-3.8210999999999973
40.41980000000018,-3.820199999999997
40.41980000000018,-3.819299999999997
40.41980000000018,-3.818399999999997
40.41980000000018,-3.817499999999997
40.41980000000018,-3.8165999999999967
40.41980000000018,-3.8156999999999965
40.41980000000018,-3.8147999999999964
40.41980000000018,-3.8138999999999963
40.41980000000018,-3.812999999999996
40.41980000000018,-3.812099999999996
40.41980000000018,-3.811199999999996
40.41980000000018,-3.810299999999996
40.41980000000018,-3.8093999999999957
40.41980000000018,-3.8084999999999956
40.41980000000018,-3.8075999999999954
40.41980000000018,-3.8066999999999953
40.41980000000018,-3.805799999999995
40.41980000000018,-3.804899999999995
40.41980000000018,-3.803999999999995
40.41980000000018,-3.803099999999995
40.41980000000018,-3.8021999999999947
40.41980000000018,-3.8012999999999946
40.41980000000018,-3.8003999999999944
40.41980000000018,-3.7994999999999943
40.41980000000018,-3.798599999999994
40.41980000000018,-3.797699999999994
40.41980000000018,-3.796799999999994
40.41980000000018,-3.795899999999994
40.41980000000018,-3.7949999999999937
40.41980000000018,-3.7940999999999936
40.41980000000018,-3.7931999999999935
40.41980000000018,-3.7922999999999933
40.41980000000018,-3.791399999999993
40.41980000000018,-3.790499999999993
40.41980000000018,-3.789599999999993
40.41980000000018,-3.788699999999993
40.41980000000018,-3.7877999999999927
40.41980000000018,-3.7868999999999926
40.41980000000018,-3.7859999999999925
40.41980000000018,-3.7850999999999924
40.41980000000018,-3.7841999999999922
